Const,male,age,I(age^2),vaccine08,True.Const,True.male,True.age,True.I(age^2),True.vaccine08,HTE.cover1,HTE.cover2,HTE.truecover
0.037551072,-0.04427578,0.012014768,-0.000159064,0.151566519,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,1,1,1
0.137800879,-0.018637619,0.006127897,-0.000104748,0.31960954,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,1,1,1
0.056314388,0.060743236,0.012346114,-0.000166284,0.09526885,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,1,1,1
0.042381574,0.074862215,0.012374793,-0.000201831,0.144291069,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,1,1,1
-0.086229653,0.039893048,0.02113808,-0.000307129,0.169821026,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,1,1,1
-0.077261395,-0.025913944,0.016703666,-0.000220572,0.244712513,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,1,1,1
0.131338033,0.153224567,0.003253924,-4.50E-05,0.12983203,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,1,1,1
0.097422325,0.090286624,0.008138556,-0.000136779,0.216211326,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,1,1,1
0.045339819,0.059586214,0.014857237,-0.000243631,0.019230805,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,1,1,1
-0.051654893,0.124120128,0.014780225,-0.000207902,0.173720203,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,1,1,1
-0.025411084,0.042083247,0.015864912,-0.000221261,0.275166648,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,1,1,1
0.055672937,0.063321092,0.012244365,-0.000193096,0.14439615,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,1,1,1
0.033918644,0.041857821,0.015468778,-0.000217402,0.146912501,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,1,1,1
0.25247781,-0.047973028,0.003601359,-6.84E-05,0.20139298,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,1,1,1
-0.04987991,0.09603564,0.012467559,-0.000150819,0.103277844,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,1,1,1
-0.054570883,0.148532579,0.018226925,-0.000269456,0.155549771,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,1,1,1
-0.006491206,0.102005576,0.015424251,-0.000229699,0.171231251,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,1,1,1
0.053211414,-0.008302176,0.014392406,-0.000193635,0.256846893,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,1,1,1
-0.009823721,0.13689898,0.014170051,-0.000209014,0.208923857,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,1,1,1
0.05986819,0.00241879,0.014215456,-0.00024178,0.22901592,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,1,1,1
0.023398898,-0.02311578,0.010788399,-0.000136708,0.15943659,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,1,1,1
0.126587187,0.066177091,0.008687631,-0.000104464,-0.000825844,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,1,1,1
0.189718932,0.054712133,0.001789982,-1.19E-05,0.095235054,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,1,1,1
-0.006530123,0.059676748,0.014100653,-0.000203687,0.231344234,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,1,1,1
0.02478141,-0.016819124,0.012883594,-0.000190887,0.250742465,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,1,1,1
-0.068173559,0.091818591,0.01706284,-0.000242031,0.200651017,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,1,1,1
-0.111216544,0.165652392,0.015803241,-0.000220542,0.20453521,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,1,1,1
0.186582327,0.035938248,0.00186126,-4.29E-05,0.220035799,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,1,1,1
0.028773291,0.114908223,0.008748461,-0.00010042,0.177894336,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,1,1,1
0.004962899,0.05166493,0.014598788,-0.000186923,0.248499914,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,1,1,1
0.123410267,0.114149171,0.006270556,-0.000107501,0.203507583,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,1,1,1
-0.126304676,0.004592436,0.021174171,-0.000256462,0.120630705,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,1,1,0
-0.125189048,0.171698123,0.014354595,-0.00016535,0.197327013,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,0,0,0
0.028362064,0.055599438,0.012585905,-0.00015957,0.072545595,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,1,1,1
0.091875771,0.050287276,0.01341355,-0.000229659,0.162684664,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,1,1,1
0.02352003,-0.030950304,0.010173335,-0.000108662,0.281666795,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,1,1,1
0.017762926,0.053122561,0.013219103,-0.000151089,0.229986158,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,1,1,1
-0.014278204,-0.030296168,0.017356758,-0.000232923,0.293328221,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,1,1,1
0.046640301,0.046668552,0.011189598,-0.000147836,0.227316015,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,1,1,1
0.012337926,0.11563245,0.011332671,-0.000154235,0.224137299,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,1,1,1
0.040092166,-0.078322778,0.012089226,-0.000164406,0.296679912,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,1,1,1
0.008071864,0.070552906,0.016694629,-0.000234646,0.197868295,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,1,1,1
0.121821584,0.063568566,0.012078573,-0.000203475,0.116110453,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,1,1,1
0.020913834,0.087747755,0.012307033,-0.000177993,0.102030451,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,1,1,1
0.097023625,-0.003725321,0.012781466,-0.00021236,0.164927684,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,1,1,1
0.052207345,0.036012216,0.008297168,-8.55E-05,0.246221688,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,1,1,1
0.168726317,-0.064228416,0.008629661,-0.000135514,0.218131968,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,1,1,1
0.104395895,0.095538586,0.005882332,-8.09E-05,0.247999798,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,1,1,1
0.044713905,0.035568758,0.012641024,-0.000188993,0.181542773,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,1,1,1
-0.001882948,0.066901872,0.012351769,-0.000165575,0.278453552,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,1,1,1
0.036816119,0.110164293,0.014134511,-0.000201847,0.187012562,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,1,1,1
-0.058030485,0.052922755,0.017581954,-0.000226556,0.112127189,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,1,1,1
0.164267601,0.033159995,0.006422446,-9.43E-05,0.159803944,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,1,1,1
-0.018950181,0.050531337,0.015767023,-0.000175292,0.082333308,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,1,1,1
-0.041545063,0.075399059,0.011010187,-0.000110933,0.192558735,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,1,1,1
0.088124167,0.024423933,0.012780487,-0.00018368,0.15223554,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,1,1,1
0.030441252,0.091764205,0.012264403,-0.000176462,0.131946517,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,1,1,1
0.111690496,-0.055634851,0.012759204,-0.000204671,0.250072552,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,1,1,1
0.094068381,0.076647676,0.007883764,-0.000137512,0.238050678,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,1,1,1
0.135721423,0.097118525,0.004363444,-8.59E-05,0.159318331,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,1,1,1
-0.023259756,0.038422506,0.01625463,-0.000243237,0.208624209,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,1,1,1
0.055329034,0.0183738,0.010612066,-0.000156263,0.142048004,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,1,1,1
-0.080786719,0.167494483,0.015782217,-0.000217158,0.234654338,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,1,1,1
0.070042264,0.045221443,0.009461592,-0.000141201,0.117204371,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,1,1,1
0.138690858,-0.038297105,0.011977459,-0.000221251,0.258965659,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,1,1,1
-0.009389222,0.071155961,0.018350867,-0.000265763,0.119900367,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,1,1,1
0.010313863,0.04920989,0.01054781,-0.000166114,0.151082901,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,1,1,1
0.089409807,-0.023476126,0.014587852,-0.000213781,0.158054093,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,1,1,1
0.18306962,0.041495284,0.000901028,5.65E-06,0.191280791,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,1,1,1
0.023655847,0.148282183,0.014476425,-0.00023857,0.056591395,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,1,1,1
-0.157110808,0.167434089,0.021729373,-0.000287125,0.169773671,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,1,1,1
0.008828218,0.135547374,0.016127432,-0.000256848,0.345338449,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,1,1,1
-0.028531318,0.045001762,0.013955955,-0.000175533,0.078555282,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,1,1,1
0.119170466,-0.005106564,0.009934986,-0.000179276,0.327185993,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,1,1,1
0.012273095,0.10165681,0.008959874,-0.000153055,0.326972493,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,1,1,0
0.113363567,-0.034720145,0.008902977,-0.000128327,0.217153942,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,1,1,1
0.078065223,0.062953715,0.00768272,-0.000122517,0.125904762,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,1,1,1
0.082848782,0.063622783,0.009139824,-0.000121716,0.271323983,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,1,1,1
0.181807669,-0.058977382,0.00527043,-8.60E-05,0.213372604,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,1,1,1
0.012478623,0.055720251,0.013739518,-0.000186199,0.14627167,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,1,1,1
0.013086266,0.043589633,0.013252658,-0.000181414,0.276568011,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,1,1,1
0.075952851,-0.000598353,0.011317818,-0.000166463,0.226090834,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,1,1,1
0.039295986,0.105346256,0.010797118,-0.000183228,0.294408616,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,1,1,1
0.056150474,0.03040479,0.016270414,-0.000234915,0.099012153,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,1,1,1
0.127449118,0.033054266,0.006296806,-8.31E-05,0.122422224,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,1,1,1
-0.061302216,0.084978171,0.020030481,-0.000284291,0.105831635,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,1,1,1
-0.010554867,0.156309579,0.012548381,-0.000168918,0.18251059,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,1,1,1
0.036639396,0.088116344,0.015879602,-0.000257963,0.240961265,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,1,1,1
0.072751985,0.074674922,0.008431056,-8.94E-05,0.122404045,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,1,1,1
0.028936656,0.086088505,0.010802177,-0.000131549,0.208203195,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,1,1,1
0.118234674,-0.000343949,0.005348362,-4.78E-05,0.212609968,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,1,1,1
0.188772703,-0.007495251,0.005753296,-6.93E-05,0.162251749,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,1,1,1
-0.004164688,0.131521977,0.011505902,-0.000129994,0.160823662,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,1,1,1
0.058751538,0.055977977,0.01041514,-0.000150149,0.209406462,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,1,1,1
-0.012281387,0.149945855,0.013194751,-0.000193515,0.123703688,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,1,1,1
0.046731214,0.206867719,0.008819879,-0.000119169,0.167167004,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,1,1,1
0.040268078,0.091434326,0.012087339,-0.000187962,0.176969295,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,1,1,1
-0.027687529,0.075083304,0.021438903,-0.000306946,0.088417421,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,1,1,1
0.122454718,0.043711776,0.007454891,-9.82E-05,0.15555613,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,1,1,1
0.072003756,-0.00413303,0.011669092,-0.000183439,0.186570008,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,1,1,1
0.073189734,0.097400085,0.00809598,-8.99E-05,0.168332836,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,1,1,1
0.118062708,-0.04088696,0.008980747,-0.000128572,0.089293513,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,1,1,1
-0.04796373,0.054954149,0.01504783,-0.000190906,0.23767805,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,1,1,1
0.085315016,0.11043697,0.009546096,-0.000133121,0.225763084,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,1,1,1
0.051196769,0.10498498,0.010743809,-0.000172676,0.246879974,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,1,1,1
0.087697602,0.050800606,0.010886674,-0.000149284,0.160332727,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,1,1,1
0.197069511,-0.076769261,0.005282986,-6.96E-05,0.033335065,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,1,1,0
0.022931172,0.135407034,0.010762644,-0.00014289,0.255297403,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,1,1,1
0.131814331,0.031253433,0.005957516,-6.64E-05,0.106431955,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,1,1,1
0.047096681,0.011779556,0.011619589,-0.00014533,0.11764983,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,1,1,1
-0.011582048,0.177439094,0.016524276,-0.000250976,0.189381606,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,1,1,1
0.02901998,0.115374814,0.012006795,-0.000206013,0.28833337,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,1,1,1
0.124127464,-0.026319316,0.007523323,-0.000119481,0.251827076,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,1,1,1
-0.154326899,0.171131008,0.023969391,-0.000352019,0.174782029,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,0,0,0
0.065525338,0.119537719,0.009192728,-0.000157279,0.198335946,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,1,1,1
0.133063558,0.022694115,0.005268517,-8.92E-05,0.329094688,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,1,1,1
0.109178467,0.034594645,0.008514809,-0.000147711,0.247127962,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,1,1,1
0.021862495,0.035414933,0.013405606,-0.00020048,0.258879529,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,1,1,1
0.104200482,0.086959128,0.011495416,-0.000196206,0.128172734,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,1,1,1
0.172473655,-0.015736444,0.003502021,-3.49E-05,0.224467169,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,1,1,1
0.091251214,-0.03502308,0.011795439,-0.000202038,0.204418071,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,1,1,1
0.134322798,0.028517734,0.007112085,-0.000106166,0.127941504,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,1,1,1
0.059794508,0.068264727,0.01131876,-0.000148878,0.206424942,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,1,1,1
-0.015962123,0.162386017,0.012761804,-0.000172647,0.164190493,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,1,1,1
-0.002609225,0.040286485,0.015676935,-0.000205444,0.206398811,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,1,1,1
0.119545998,0.047466741,0.006598861,-9.26E-05,0.225410987,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,1,1,1
0.05710407,-0.041486775,0.015206285,-0.000234427,0.132038982,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,1,1,1
0.001084614,0.069337646,0.015270953,-0.00021763,0.234041338,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,1,1,1
-0.064451451,0.188329998,0.014384554,-0.000180915,0.165243885,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,1,1,1
0.137873394,-0.006653925,0.007734331,-0.000120601,0.194511938,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,1,1,1
0.112648301,0.127970127,0.009038189,-0.000171618,0.259783325,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,1,1,1
0.051097409,0.023692237,0.011466064,-0.00014067,0.091918732,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,1,1,1
-0.039934354,0.085157438,0.015485214,-0.000210378,0.187465,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,1,1,1
0.021550664,0.062660971,0.011909396,-0.000149499,0.085642155,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,1,1,1
0.12876734,0.070613618,0.003924662,-4.72E-05,0.160837305,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,1,1,1
0.103908191,0.034137119,0.006919826,-0.000108501,0.146632811,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,1,1,1
0.112999139,0.001038751,0.01016364,-0.000175267,0.176028665,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,1,1,1
-0.147934971,0.114687658,0.020909154,-0.000263231,0.12673236,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,1,1,1
-0.093884284,0.145235401,0.015645421,-0.00018565,0.145422624,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,1,1,1
0.040124709,0.098572458,0.014323005,-0.000244842,0.259010412,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,1,1,1
0.015051303,0.052982201,0.013268795,-0.000178137,0.054570945,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,1,1,1
0.057881894,0.052678662,0.011954455,-0.000143882,0.117210257,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,1,1,1
-0.004517647,0.13460741,0.012295407,-0.000163152,0.214500456,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,1,1,1
-0.025848784,-0.030438055,0.02061139,-0.000328649,0.215907496,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,1,1,1
0.028859618,0.061594448,0.01173308,-0.000152818,0.218099573,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,1,1,1
0.017539637,0.087998493,0.013555302,-0.000203672,0.232409174,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,1,1,1
0.00845867,0.196908193,0.014992943,-0.000207246,0.155852621,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,1,1,0
-0.081978924,0.141343932,0.016775822,-0.000238037,0.23716952,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,1,1,1
0.074093436,0.065413064,0.01329468,-0.000221336,0.160217956,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,1,1,1
-0.054725404,0.096541714,0.014716398,-0.000163039,0.167859206,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,1,1,1
0.201589589,0.117557288,0.003408686,-7.41E-05,0.10518316,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,1,1,1
0.048200669,0.008552625,0.008295698,-8.96E-05,0.254705337,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,1,1,1
0.064091197,0.016801037,0.007226291,-7.47E-05,0.217676105,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,1,1,1
-0.03425194,0.172044865,0.016846062,-0.000247008,0.222087219,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,1,1,1
-0.09498705,0.165692057,0.016721931,-0.000218996,0.202227608,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,1,1,1
-0.058948501,0.078559659,0.019482443,-0.000300075,0.236673356,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,1,1,1
0.200042832,-0.043842376,0.00641806,-9.74E-05,0.008781305,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,1,1,0
0.107173055,0.047245148,0.011126045,-0.00019428,0.22532024,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,1,1,1
0.074068421,0.043534166,0.012058942,-0.000200313,0.197073187,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,1,1,1
0.000565836,0.094385841,0.012864006,-0.000171684,0.228505104,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,1,1,1
-0.001903777,0.11789463,0.015321981,-0.000219323,0.136827444,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,1,1,1
0.233271242,-0.02822057,0.001667682,-1.31E-06,0.135046458,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,1,1,0
-0.13299029,0.129794214,0.019151638,-0.000281474,0.352152104,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,1,1,0
0.051299462,0.075312985,0.013154953,-0.000228087,0.051677761,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,1,1,1
0.068349694,0.010714219,0.01025162,-0.000148849,0.312611619,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,1,1,1
0.028062701,0.126084642,0.012792852,-0.000162069,0.076312207,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,1,1,1
0.230901287,-0.007633076,0.005949159,-0.000123889,0.158809447,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,1,1,1
0.001495984,0.04763973,0.020259577,-0.000331429,0.156608144,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,1,1,1
0.116386049,0.043721576,0.007993539,-0.000131638,0.108069964,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,1,1,1
-0.014843494,0.090103453,0.015367065,-0.000236761,0.185376998,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,1,1,1
0.025129188,-0.01688169,0.013696008,-0.000195141,0.181567102,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,1,1,1
0.212350077,0.153177608,-0.00025775,-4.98E-06,0.107635736,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,1,1,0
0.180456764,0.024647322,0.004508421,-9.96E-05,0.210789567,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,1,1,1
0.045031474,0.02963121,0.009518749,-0.000118726,0.245548025,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,1,1,1
0.177160576,-0.040816726,0.003547401,-7.93E-05,0.230883108,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,1,1,1
0.061862527,0.065845881,0.010094275,-0.000142448,0.145896685,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,1,1,1
-0.007859155,0.076071199,0.011199313,-0.000137533,0.104352772,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,1,1,1
-0.067586471,0.047265693,0.018645151,-0.000263768,0.249281002,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,1,1,1
0.056629668,0.056955618,0.016200507,-0.000264263,0.166564059,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,1,1,1
0.035079976,0.089652891,0.008184514,-0.000116974,0.245370984,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,1,1,1
-0.06705684,0.17013944,0.017437192,-0.000254121,0.193934781,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,1,1,1
-0.045711842,0.18016236,0.01575696,-0.000229991,0.185925529,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,1,1,1
0.051951797,0.047481754,0.014901909,-0.000247495,0.055526681,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,1,1,1
0.198308954,0.039281986,0.005131964,-9.97E-05,0.230108336,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,1,1,1
-0.065705931,0.047203496,0.018924774,-0.000282895,0.234812416,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,1,1,1
0.10906351,0.039266835,0.01012887,-0.000168274,0.16595828,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,1,1,1
0.099615954,0.042792234,0.007874105,-0.000104418,0.16475881,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,1,1,1
-0.009876066,0.111182365,0.013723951,-0.000200977,0.187409506,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,1,1,1
0.143213001,-0.069376391,0.00849852,-0.000151131,0.200627354,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,1,1,1
0.119230985,-0.050025264,0.012385307,-0.000206666,0.164547733,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,1,1,1
-0.030482201,-0.002729969,0.01738394,-0.000251254,0.246634283,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,1,1,1
0.013987274,0.003109657,0.015573449,-0.000238772,0.188425016,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,1,1,1
0.076334647,0.073511141,0.011716585,-0.000172454,0.182517871,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,1,1,1
0.031823955,0.058983593,0.015961262,-0.000265711,0.212278687,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,1,1,1
-0.08023389,0.059609641,0.013494347,-0.000173354,0.31372084,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,1,1,1
0.001144157,0.032132583,0.014271896,-0.000218631,0.196719023,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,1,1,1
0.06949913,0.090873742,0.013413179,-0.000230386,0.171449123,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,1,1,1
0.107471873,-0.049832428,0.008176109,-0.000128403,0.246978304,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,1,1,1
-0.010694019,0.043004834,0.013758618,-0.000171267,0.394418653,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,1,1,1
-0.019068762,0.108096674,0.013249168,-0.000152307,0.218791368,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,1,1,1
0.083678797,0.074019661,0.010130688,-0.000166742,0.21973281,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,1,1,1
0.015513366,0.141990326,0.014556216,-0.000192768,0.153972487,0.051474653,0.054675758,0.011601285,-0.000168663,0.192329556,1,1,1
