ITT.est1,ITT.est0,ITT.est,ITT.se,ITT.stat,ITT.true1,ITT.true0,ITT.true,ITT.truese,ITT.cover,ITT.truecover,Asize
0.368600683,0.108695652,0.25990503,0.034074417,7.627570958,0.346341463,0.110569106,0.235772358,0.028317025,1,1,230
0.352112676,0.105740181,0.246372495,0.034253941,7.192529832,0.346341463,0.110569106,0.235772358,0.028317025,1,1,227
0.347368421,0.1,0.247368421,0.032513951,7.608070092,0.346341463,0.110569106,0.235772358,0.028317025,1,1,225
0.364583333,0.082568807,0.282014526,0.031993999,8.814606863,0.346341463,0.110569106,0.235772358,0.028317025,1,1,227
0.358885017,0.097560976,0.261324042,0.032876633,7.94862553,0.346341463,0.110569106,0.235772358,0.028317025,1,1,229
0.332191781,0.095975232,0.236216549,0.03196304,7.390302983,0.346341463,0.110569106,0.235772358,0.028317025,1,1,227
0.347972973,0.12539185,0.222581123,0.034042116,6.538404435,0.346341463,0.110569106,0.235772358,0.028317025,1,1,238
0.362369338,0.106707317,0.255662021,0.032630056,7.835169559,0.346341463,0.110569106,0.235772358,0.028317025,1,1,235
0.32996633,0.106918239,0.223048091,0.030852879,7.229409434,0.346341463,0.110569106,0.235772358,0.028317025,1,1,237
0.368055556,0.091743119,0.276312436,0.03150739,8.76976609,0.346341463,0.110569106,0.235772358,0.028317025,1,1,222
0.36971831,0.096676737,0.273041573,0.033473552,8.156934654,0.346341463,0.110569106,0.235772358,0.028317025,1,1,225
0.341216216,0.134796238,0.206419978,0.034316401,6.015198907,0.346341463,0.110569106,0.235772358,0.028317025,1,1,240
0.39527027,0.119122257,0.276148013,0.033621135,8.213524332,0.346341463,0.110569106,0.235772358,0.028317025,1,1,241
0.336805556,0.116207951,0.220597604,0.032396565,6.809289978,0.346341463,0.110569106,0.235772358,0.028317025,1,1,229
0.345070423,0.114803625,0.230266797,0.03323797,6.927823733,0.346341463,0.110569106,0.235772358,0.028317025,1,1,227
0.363945578,0.090342679,0.273602899,0.03335672,8.202332253,0.346341463,0.110569106,0.235772358,0.028317025,1,1,230
0.337837838,0.119122257,0.218715581,0.034632451,6.315336465,0.346341463,0.110569106,0.235772358,0.028317025,1,1,234
0.382550336,0.107255521,0.275294815,0.035128595,7.836772792,0.346341463,0.110569106,0.235772358,0.028317025,1,1,241
0.344709898,0.111801242,0.232908655,0.035244481,6.608372443,0.346341463,0.110569106,0.235772358,0.028317025,1,1,230
0.353135314,0.096153846,0.256981467,0.034330144,7.485592573,0.346341463,0.110569106,0.235772358,0.028317025,1,1,243
0.344827586,0.107692308,0.237135279,0.034731518,6.827668067,0.346341463,0.110569106,0.235772358,0.028317025,1,1,234
0.34137931,0.110769231,0.23061008,0.034163482,6.750192437,0.346341463,0.110569106,0.235772358,0.028317025,1,1,227
0.381270903,0.10443038,0.276840523,0.0314209,8.810712695,0.346341463,0.110569106,0.235772358,0.028317025,1,1,238
0.333333333,0.130841121,0.202492212,0.032049437,6.318120676,0.346341463,0.110569106,0.235772358,0.028317025,1,1,235
0.347222222,0.107033639,0.240188583,0.03403053,7.058032356,0.346341463,0.110569106,0.235772358,0.028317025,1,1,223
0.318493151,0.108359133,0.210134018,0.032612083,6.443440513,0.346341463,0.110569106,0.235772358,0.028317025,1,1,230
0.320132013,0.115384615,0.204747398,0.034256355,5.976917266,0.346341463,0.110569106,0.235772358,0.028317025,1,1,238
0.33559322,0.115625,0.21996822,0.034519983,6.372199502,0.346341463,0.110569106,0.235772358,0.028317025,1,1,241
0.328813559,0.1125,0.216313559,0.034828575,6.210807078,0.346341463,0.110569106,0.235772358,0.028317025,1,1,239
0.353146853,0.109422492,0.243724361,0.03240953,7.520144785,0.346341463,0.110569106,0.235772358,0.028317025,1,1,229
0.364912281,0.103030303,0.261881978,0.034731455,7.540195922,0.346341463,0.110569106,0.235772358,0.028317025,1,1,230
0.345890411,0.092879257,0.253011154,0.034311308,7.373987386,0.346341463,0.110569106,0.235772358,0.028317025,1,1,226
0.329896907,0.141975309,0.187921599,0.035573275,5.282662265,0.346341463,0.110569106,0.235772358,0.028317025,1,1,233
0.36026936,0.119496855,0.240772505,0.034796368,6.919472226,0.346341463,0.110569106,0.235772358,0.028317025,1,1,243
0.365853659,0.103658537,0.262195122,0.034404041,7.621055888,0.346341463,0.110569106,0.235772358,0.028317025,1,1,227
0.344370861,0.111821086,0.232549775,0.033501327,6.941509402,0.346341463,0.110569106,0.235772358,0.028317025,1,1,226
0.358108108,0.094043887,0.264064221,0.030975575,8.524917565,0.346341463,0.110569106,0.235772358,0.028317025,1,1,225
0.355400697,0.115853659,0.239547038,0.034575111,6.928308634,0.346341463,0.110569106,0.235772358,0.028317025,1,1,232
0.325423729,0.121875,0.203548729,0.032602057,6.243432171,0.346341463,0.110569106,0.235772358,0.028317025,1,1,227
0.347826087,0.088607595,0.259218492,0.033042502,7.845002042,0.346341463,0.110569106,0.235772358,0.028317025,1,1,232
0.342281879,0.113564669,0.22871721,0.034364867,6.655553482,0.346341463,0.110569106,0.235772358,0.028317025,1,1,235
0.350694444,0.107033639,0.243660805,0.035018682,6.958023226,0.346341463,0.110569106,0.235772358,0.028317025,1,1,233
0.354304636,0.111821086,0.242483549,0.033176163,7.308969109,0.346341463,0.110569106,0.235772358,0.028317025,1,1,242
0.344709898,0.118012422,0.226697475,0.033311522,6.805377188,0.346341463,0.110569106,0.235772358,0.028317025,1,1,225
0.326797386,0.116504854,0.210292531,0.033557143,6.26669955,0.346341463,0.110569106,0.235772358,0.028317025,1,1,245
0.314189189,0.119122257,0.195066932,0.032139525,6.069378174,0.346341463,0.110569106,0.235772358,0.028317025,1,1,230
0.35915493,0.126888218,0.232266712,0.033751622,6.881645919,0.346341463,0.110569106,0.235772358,0.028317025,1,1,234
0.324503311,0.134185304,0.190318008,0.035384359,5.378591392,0.346341463,0.110569106,0.235772358,0.028317025,1,1,242
0.342657343,0.127659574,0.214997768,0.033989273,6.325459489,0.346341463,0.110569106,0.235772358,0.028317025,1,1,230
0.33447099,0.093167702,0.241303288,0.035477678,6.801552461,0.346341463,0.110569106,0.235772358,0.028317025,1,1,233
0.333333333,0.112179487,0.221153846,0.031386297,7.046191016,0.346341463,0.110569106,0.235772358,0.028317025,1,1,239
0.345890411,0.114551084,0.231339327,0.034999524,6.609784965,0.346341463,0.110569106,0.235772358,0.028317025,1,1,226
0.359322034,0.115625,0.243697034,0.035076849,6.947517852,0.346341463,0.110569106,0.235772358,0.028317025,1,1,237
0.373702422,0.095092025,0.278610398,0.033393343,8.343291586,0.346341463,0.110569106,0.235772358,0.028317025,1,1,233
0.336734694,0.096573209,0.240161485,0.032759778,7.330986385,0.346341463,0.110569106,0.235772358,0.028317025,1,1,230
0.34137931,0.12,0.22137931,0.035063526,6.313663671,0.346341463,0.110569106,0.235772358,0.028317025,1,1,222
0.340206186,0.098765432,0.241440753,0.031862643,7.57754957,0.346341463,0.110569106,0.235772358,0.028317025,1,1,222
0.353535354,0.116352201,0.237183152,0.034003916,6.9751717,0.346341463,0.110569106,0.235772358,0.028317025,1,1,248
0.374125874,0.082066869,0.292059005,0.033400558,8.744135379,0.346341463,0.110569106,0.235772358,0.028317025,1,0,223
0.326599327,0.119496855,0.207102471,0.035472872,5.838333867,0.346341463,0.110569106,0.235772358,0.028317025,1,1,242
0.346801347,0.128930818,0.217870529,0.035681858,6.105918816,0.346341463,0.110569106,0.235772358,0.028317025,1,1,239
0.346801347,0.106918239,0.239883108,0.034403668,6.972602707,0.346341463,0.110569106,0.235772358,0.028317025,1,1,239
0.368600683,0.108695652,0.25990503,0.035814516,7.256974532,0.346341463,0.110569106,0.235772358,0.028317025,1,1,242
0.333333333,0.107936508,0.225396825,0.03356362,6.715509983,0.346341463,0.110569106,0.235772358,0.028317025,1,1,237
0.328813559,0.11875,0.210063559,0.035839536,5.861224323,0.346341463,0.110569106,0.235772358,0.028317025,1,1,239
0.344827586,0.089230769,0.255596817,0.032047613,7.975533732,0.346341463,0.110569106,0.235772358,0.028317025,1,1,228
0.346801347,0.110062893,0.236738454,0.034610237,6.84012806,0.346341463,0.110569106,0.235772358,0.028317025,1,1,237
0.348993289,0.113564669,0.23542862,0.033326789,7.064245498,0.346341463,0.110569106,0.235772358,0.028317025,1,1,234
0.361111111,0.119266055,0.241845056,0.034401631,7.03004632,0.346341463,0.110569106,0.235772358,0.028317025,1,1,236
0.345890411,0.095975232,0.249915179,0.033805202,7.392802502,0.346341463,0.110569106,0.235772358,0.028317025,1,1,231
0.325342466,0.102167183,0.223175283,0.031892257,6.99778898,0.346341463,0.110569106,0.235772358,0.028317025,1,1,233
0.362711864,0.11875,0.243961864,0.034209308,7.131446845,0.346341463,0.110569106,0.235772358,0.028317025,1,1,229
0.367892977,0.107594937,0.26029804,0.032810877,7.933284953,0.346341463,0.110569106,0.235772358,0.028317025,1,1,235
0.381294964,0.091988131,0.289306833,0.032726092,8.840250081,0.346341463,0.110569106,0.235772358,0.028317025,1,1,223
0.310679612,0.111111111,0.199568501,0.033615563,5.936788887,0.346341463,0.110569106,0.235772358,0.028317025,1,1,231
0.318936877,0.130573248,0.188363629,0.033624294,5.60200998,0.346341463,0.110569106,0.235772358,0.028317025,1,1,238
0.347079038,0.108024691,0.239054346,0.032284018,7.404727109,0.346341463,0.110569106,0.235772358,0.028317025,1,1,228
0.382059801,0.105095541,0.276964259,0.035618113,7.775938505,0.346341463,0.110569106,0.235772358,0.028317025,1,1,242
0.382978723,0.111111111,0.271867612,0.033615444,8.087580571,0.346341463,0.110569106,0.235772358,0.028317025,1,1,224
0.341216216,0.106583072,0.234633144,0.033948021,6.911541059,0.346341463,0.110569106,0.235772358,0.028317025,1,1,235
0.348122867,0.142857143,0.205265724,0.036099359,5.686132052,0.346341463,0.110569106,0.235772358,0.028317025,1,1,241
0.355263158,0.125401929,0.229861229,0.034268428,6.707667792,0.346341463,0.110569106,0.235772358,0.028317025,1,1,238
0.311864407,0.109375,0.202489407,0.033679197,6.0122992,0.346341463,0.110569106,0.235772358,0.028317025,1,1,228
0.358885017,0.097560976,0.261324042,0.034318756,7.61461295,0.346341463,0.110569106,0.235772358,0.028317025,1,1,230
0.352941176,0.128834356,0.224106821,0.034864348,6.427965261,0.346341463,0.110569106,0.235772358,0.028317025,1,1,242
0.33559322,0.10625,0.22934322,0.03493943,6.564023017,0.346341463,0.110569106,0.235772358,0.028317025,1,1,227
0.331081081,0.12539185,0.205689232,0.035778113,5.74902403,0.346341463,0.110569106,0.235772358,0.028317025,1,1,237
0.342281879,0.107255521,0.235026359,0.031400759,7.484734986,0.346341463,0.110569106,0.235772358,0.028317025,1,1,233
0.326599327,0.119496855,0.207102471,0.033872075,6.114254068,0.346341463,0.110569106,0.235772358,0.028317025,1,1,228
0.318493151,0.095975232,0.222517918,0.030688967,7.25074653,0.346341463,0.110569106,0.235772358,0.028317025,1,1,232
0.353535354,0.103773585,0.249761769,0.031375985,7.960284558,0.346341463,0.110569106,0.235772358,0.028317025,1,1,238
0.324503311,0.137380192,0.18712312,0.034280464,5.458593599,0.346341463,0.110569106,0.235772358,0.028317025,1,1,238
0.32781457,0.108626198,0.219188371,0.035480557,6.177703744,0.346341463,0.110569106,0.235772358,0.028317025,1,1,231
0.316666667,0.101587302,0.215079365,0.032425213,6.633090208,0.346341463,0.110569106,0.235772358,0.028317025,1,1,239
0.343537415,0.124610592,0.218926823,0.032776045,6.679476494,0.346341463,0.110569106,0.235772358,0.028317025,1,1,239
0.371237458,0.107594937,0.263642521,0.03486616,7.561558802,0.346341463,0.110569106,0.235772358,0.028317025,1,1,231
0.321678322,0.11550152,0.206176802,0.033606728,6.134985868,0.346341463,0.110569106,0.235772358,0.028317025,1,1,232
0.348993289,0.116719243,0.232274046,0.035853437,6.478431739,0.346341463,0.110569106,0.235772358,0.028317025,1,1,226
0.337792642,0.098101266,0.239691376,0.033607443,7.13209204,0.346341463,0.110569106,0.235772358,0.028317025,1,1,235
0.337748344,0.124600639,0.213147705,0.033017117,6.455672748,0.346341463,0.110569106,0.235772358,0.028317025,1,1,243
0.327645051,0.130434783,0.197210269,0.034149342,5.774936163,0.346341463,0.110569106,0.235772358,0.028317025,1,1,229
0.35335689,0.114457831,0.238899059,0.034227173,6.979806944,0.346341463,0.110569106,0.235772358,0.028317025,1,1,228
0.329931973,0.118380062,0.21155191,0.035696777,5.926358787,0.346341463,0.110569106,0.235772358,0.028317025,1,1,239
0.33559322,0.115625,0.21996822,0.033392076,6.587437688,0.346341463,0.110569106,0.235772358,0.028317025,1,1,237
0.361702128,0.099099099,0.262603029,0.033672687,7.798695297,0.346341463,0.110569106,0.235772358,0.028317025,1,1,221
0.343537415,0.102803738,0.240733677,0.032968649,7.301896812,0.346341463,0.110569106,0.235772358,0.028317025,1,1,227
0.292929293,0.128930818,0.163998475,0.035470541,4.623512033,0.346341463,0.110569106,0.235772358,0.028317025,0,0,243
0.317880795,0.102236422,0.215644373,0.032136028,6.710361753,0.346341463,0.110569106,0.235772358,0.028317025,1,1,229
0.351535836,0.118012422,0.233523414,0.034595553,6.750099103,0.346341463,0.110569106,0.235772358,0.028317025,1,1,242
0.332214765,0.129337539,0.202877226,0.033972,5.971895333,0.346341463,0.110569106,0.235772358,0.028317025,1,1,234
0.363321799,0.095092025,0.268229775,0.033366563,8.038879248,0.346341463,0.110569106,0.235772358,0.028317025,1,1,237
0.36013986,0.100303951,0.259835909,0.03423259,7.590308232,0.346341463,0.110569106,0.235772358,0.028317025,1,1,231
0.340206186,0.111111111,0.229095074,0.033702766,6.797515481,0.346341463,0.110569106,0.235772358,0.028317025,1,1,230
0.381118881,0.075987842,0.305131039,0.033205263,9.18923724,0.346341463,0.110569106,0.235772358,0.028317025,0,0,232
0.37037037,0.103773585,0.266596785,0.032955878,8.089506304,0.346341463,0.110569106,0.235772358,0.028317025,1,1,243
0.337837838,0.112852665,0.224985173,0.03371908,6.672340265,0.346341463,0.110569106,0.235772358,0.028317025,1,1,243
0.368243243,0.097178683,0.27106456,0.031814945,8.520038701,0.346341463,0.110569106,0.235772358,0.028317025,1,1,235
0.338926174,0.113564669,0.225361506,0.03231069,6.974828007,0.346341463,0.110569106,0.235772358,0.028317025,1,1,233
0.317725753,0.139240506,0.178485246,0.033849838,5.272853823,0.346341463,0.110569106,0.235772358,0.028317025,1,0,245
0.346938776,0.105919003,0.241019772,0.033847077,7.12084445,0.346341463,0.110569106,0.235772358,0.028317025,1,1,232
0.327759197,0.113924051,0.213835147,0.036019125,5.936711372,0.346341463,0.110569106,0.235772358,0.028317025,1,1,231
0.337979094,0.100609756,0.237369338,0.031268799,7.591252276,0.346341463,0.110569106,0.235772358,0.028317025,1,1,228
0.327645051,0.124223602,0.203421449,0.036266366,5.609093809,0.346341463,0.110569106,0.235772358,0.028317025,1,1,243
0.373333333,0.098412698,0.274920635,0.034463081,7.977250734,0.346341463,0.110569106,0.235772358,0.028317025,1,1,236
0.342465753,0.117647059,0.224818695,0.032127214,6.997764998,0.346341463,0.110569106,0.235772358,0.028317025,1,1,229
0.336700337,0.103773585,0.232926752,0.032704782,7.122100727,0.346341463,0.110569106,0.235772358,0.028317025,1,1,236
0.346153846,0.103343465,0.242810381,0.03309842,7.336011241,0.346341463,0.110569106,0.235772358,0.028317025,1,1,234
0.38538206,0.089171975,0.296210085,0.033463432,8.851754479,0.346341463,0.110569106,0.235772358,0.028317025,1,0,236
0.355932203,0.1125,0.243432203,0.037110652,6.559631585,0.346341463,0.110569106,0.235772358,0.028317025,1,1,232
0.362711864,0.109375,0.253336864,0.033754324,7.505315858,0.346341463,0.110569106,0.235772358,0.028317025,1,1,230
0.329896907,0.111111111,0.218785796,0.034648451,6.314446696,0.346341463,0.110569106,0.235772358,0.028317025,1,1,231
0.374570447,0.108024691,0.266545755,0.03511033,7.591662028,0.346341463,0.110569106,0.235772358,0.028317025,1,1,231
0.349315068,0.114551084,0.234763985,0.034651475,6.775006927,0.346341463,0.110569106,0.235772358,0.028317025,1,1,237
0.324232082,0.118012422,0.20621966,0.034868168,5.914267191,0.346341463,0.110569106,0.235772358,0.028317025,1,1,230
0.363321799,0.095092025,0.268229775,0.031661266,8.471858807,0.346341463,0.110569106,0.235772358,0.028317025,1,1,236
0.375426621,0.118012422,0.257414199,0.035596466,7.231453839,0.346341463,0.110569106,0.235772358,0.028317025,1,1,233
0.346801347,0.116352201,0.230449146,0.034182922,6.741645548,0.346341463,0.110569106,0.235772358,0.028317025,1,1,244
0.349480969,0.09202454,0.257456429,0.032657053,7.883639297,0.346341463,0.110569106,0.235772358,0.028317025,1,1,231
0.350819672,0.129032258,0.221787414,0.031809936,6.972268587,0.346341463,0.110569106,0.235772358,0.028317025,1,1,242
0.358361775,0.121118012,0.237243762,0.035280137,6.724570257,0.346341463,0.110569106,0.235772358,0.028317025,1,1,233
0.342657343,0.11550152,0.227155823,0.033901767,6.700412417,0.346341463,0.110569106,0.235772358,0.028317025,1,1,232
0.342560554,0.107361963,0.23519859,0.035081704,6.704309204,0.346341463,0.110569106,0.235772358,0.028317025,1,1,237
0.313993174,0.099378882,0.214614292,0.03129002,6.858873602,0.346341463,0.110569106,0.235772358,0.028317025,1,1,227
0.301694915,0.109375,0.192319915,0.030973034,6.209269573,0.346341463,0.110569106,0.235772358,0.028317025,1,1,224
0.36971831,0.108761329,0.260956981,0.034997479,7.456450793,0.346341463,0.110569106,0.235772358,0.028317025,1,1,230
0.350340136,0.093457944,0.256882192,0.032585625,7.883298021,0.346341463,0.110569106,0.235772358,0.028317025,1,1,230
0.368055556,0.103975535,0.26408002,0.031725815,8.323821428,0.346341463,0.110569106,0.235772358,0.028317025,1,1,230
0.326315789,0.124242424,0.202073365,0.032639549,6.191058717,0.346341463,0.110569106,0.235772358,0.028317025,1,1,232
0.348993289,0.116719243,0.232274046,0.033083605,7.020820229,0.346341463,0.110569106,0.235772358,0.028317025,1,1,236
0.331103679,0.101265823,0.229837856,0.032543939,7.062385819,0.346341463,0.110569106,0.235772358,0.028317025,1,1,223
0.31292517,0.127725857,0.185199313,0.034153881,5.422496864,0.346341463,0.110569106,0.235772358,0.028317025,1,1,231
0.33559322,0.125,0.21059322,0.033606192,6.266500497,0.346341463,0.110569106,0.235772358,0.028317025,1,1,233
0.336666667,0.123809524,0.212857143,0.035355658,6.020454909,0.346341463,0.110569106,0.235772358,0.028317025,1,1,236
0.355400697,0.094512195,0.260888502,0.031184225,8.366041001,0.346341463,0.110569106,0.235772358,0.028317025,1,1,234
0.352159468,0.101910828,0.25024864,0.03272195,7.647729944,0.346341463,0.110569106,0.235772358,0.028317025,1,1,226
0.364548495,0.098101266,0.266447229,0.035968627,7.407767677,0.346341463,0.110569106,0.235772358,0.028317025,1,1,227
0.345762712,0.115625,0.230137712,0.033908006,6.787120111,0.346341463,0.110569106,0.235772358,0.028317025,1,1,232
0.358361775,0.096273292,0.262088483,0.033720998,7.772263499,0.346341463,0.110569106,0.235772358,0.028317025,1,1,232
0.346801347,0.097484277,0.24931707,0.030753453,8.106961961,0.346341463,0.110569106,0.235772358,0.028317025,1,1,234
0.350340136,0.099688474,0.250651663,0.032976781,7.60085292,0.346341463,0.110569106,0.235772358,0.028317025,1,1,228
0.348432056,0.106707317,0.241724739,0.035155846,6.875804856,0.346341463,0.110569106,0.235772358,0.028317025,1,1,227
0.365853659,0.097560976,0.268292683,0.034073758,7.873880011,0.346341463,0.110569106,0.235772358,0.028317025,1,1,232
0.35395189,0.12962963,0.22432226,0.035876975,6.252541145,0.346341463,0.110569106,0.235772358,0.028317025,1,1,239
0.350993377,0.127795527,0.22319785,0.034633151,6.444630276,0.346341463,0.110569106,0.235772358,0.028317025,1,1,232
0.355172414,0.113846154,0.24132626,0.033071562,7.297092858,0.346341463,0.110569106,0.235772358,0.028317025,1,1,234
0.346153846,0.124620061,0.221533785,0.031981624,6.926908612,0.346341463,0.110569106,0.235772358,0.028317025,1,1,228
0.347222222,0.110091743,0.237130479,0.030705309,7.722784389,0.346341463,0.110569106,0.235772358,0.028317025,1,1,231
0.319298246,0.112121212,0.207177033,0.032311298,6.411906921,0.346341463,0.110569106,0.235772358,0.028317025,1,1,226
0.350694444,0.128440367,0.222254077,0.034352214,6.469861728,0.346341463,0.110569106,0.235772358,0.028317025,1,1,244
0.346801347,0.106918239,0.239883108,0.033791174,7.098987155,0.346341463,0.110569106,0.235772358,0.028317025,1,1,237
0.30976431,0.116352201,0.193412109,0.033432662,5.785124429,0.346341463,0.110569106,0.235772358,0.028317025,1,1,233
0.321678322,0.133738602,0.18793972,0.034099719,5.511474136,0.346341463,0.110569106,0.235772358,0.028317025,1,1,229
0.297202797,0.139817629,0.157385168,0.033015234,4.767046807,0.346341463,0.110569106,0.235772358,0.028317025,0,0,230
0.362711864,0.103125,0.259586864,0.034952067,7.426938843,0.346341463,0.110569106,0.235772358,0.028317025,1,1,233
0.397849462,0.101190476,0.296658986,0.03375409,8.788830723,0.346341463,0.110569106,0.235772358,0.028317025,1,0,229
0.332191781,0.108359133,0.223832648,0.03467244,6.455635787,0.346341463,0.110569106,0.235772358,0.028317025,1,1,236
0.313793103,0.123076923,0.19071618,0.034777404,5.483910707,0.346341463,0.110569106,0.235772358,0.028317025,1,1,230
0.345890411,0.108359133,0.237531278,0.033184404,7.157919161,0.346341463,0.110569106,0.235772358,0.028317025,1,1,226
0.377483444,0.095846645,0.281636798,0.034155063,8.245828587,0.346341463,0.110569106,0.235772358,0.028317025,1,1,243
0.33559322,0.1125,0.22309322,0.033154199,6.728958329,0.346341463,0.110569106,0.235772358,0.028317025,1,1,235
0.344594595,0.106583072,0.238011522,0.033077489,7.195573988,0.346341463,0.110569106,0.235772358,0.028317025,1,1,224
0.328767123,0.126934985,0.201832139,0.033716068,5.986229957,0.346341463,0.110569106,0.235772358,0.028317025,1,1,233
0.336805556,0.094801223,0.242004332,0.034564531,7.001522219,0.346341463,0.110569106,0.235772358,0.028317025,1,1,229
0.335640138,0.113496933,0.222143206,0.033391905,6.652606453,0.346341463,0.110569106,0.235772358,0.028317025,1,1,224
0.352542373,0.1,0.252542373,0.032986636,7.655899519,0.346341463,0.110569106,0.235772358,0.028317025,1,1,223
0.354948805,0.099378882,0.255569923,0.032444916,7.877040796,0.346341463,0.110569106,0.235772358,0.028317025,1,1,227
0.319587629,0.12037037,0.199217258,0.034321722,5.804407415,0.346341463,0.110569106,0.235772358,0.028317025,1,1,237
0.399293286,0.090361446,0.30893184,0.031843223,9.701651071,0.346341463,0.110569106,0.235772358,0.028317025,0,0,237
0.357142857,0.102803738,0.254339119,0.033817859,7.52085223,0.346341463,0.110569106,0.235772358,0.028317025,1,1,225
0.338870432,0.130573248,0.208297183,0.033786865,6.165034333,0.346341463,0.110569106,0.235772358,0.028317025,1,1,243
0.340501792,0.113095238,0.227406554,0.031992291,7.108167291,0.346341463,0.110569106,0.235772358,0.028317025,1,1,223
0.352941176,0.098159509,0.254781667,0.033939604,7.50691336,0.346341463,0.110569106,0.235772358,0.028317025,1,1,231
0.349480969,0.101226994,0.248253975,0.034741238,7.145801106,0.346341463,0.110569106,0.235772358,0.028317025,1,1,241
0.319587629,0.117283951,0.202303678,0.033592903,6.022214789,0.346341463,0.110569106,0.235772358,0.028317025,1,1,233
0.299295775,0.117824773,0.181471001,0.031178154,5.820453711,0.346341463,0.110569106,0.235772358,0.028317025,1,1,233
0.326460481,0.12037037,0.206090111,0.033131629,6.22034342,0.346341463,0.110569106,0.235772358,0.028317025,1,1,235
0.342281879,0.104100946,0.238180933,0.033451807,7.120121498,0.346341463,0.110569106,0.235772358,0.028317025,1,1,240
0.35,0.114285714,0.235714286,0.035492818,6.641182568,0.346341463,0.110569106,0.235772358,0.028317025,1,1,242
0.313993174,0.093167702,0.220825472,0.034152979,6.465774916,0.346341463,0.110569106,0.235772358,0.028317025,1,1,229
0.346938776,0.105919003,0.241019772,0.032802957,7.347501318,0.346341463,0.110569106,0.235772358,0.028317025,1,1,235
0.347222222,0.085626911,0.261595311,0.03135789,8.342248507,0.346341463,0.110569106,0.235772358,0.028317025,1,1,225
0.319587629,0.108024691,0.211562938,0.033378481,6.338303296,0.346341463,0.110569106,0.235772358,0.028317025,1,1,221
0.333333333,0.112149533,0.221183801,0.035168604,6.289240194,0.346341463,0.110569106,0.235772358,0.028317025,1,1,227
0.3125,0.125382263,0.187117737,0.033873613,5.523996959,0.346341463,0.110569106,0.235772358,0.028317025,1,1,226
0.373287671,0.092879257,0.280408414,0.033685924,8.324201362,0.346341463,0.110569106,0.235772358,0.028317025,1,1,225
0.344827586,0.098461538,0.246366048,0.032696351,7.534970756,0.346341463,0.110569106,0.235772358,0.028317025,1,1,235
0.376712329,0.111455108,0.26525722,0.03476345,7.630347876,0.346341463,0.110569106,0.235772358,0.028317025,1,1,226
0.360824742,0.148148148,0.212676594,0.035137627,6.052673739,0.346341463,0.110569106,0.235772358,0.028317025,1,1,233
0.334448161,0.120253165,0.214194996,0.034767999,6.160693873,0.346341463,0.110569106,0.235772358,0.028317025,1,1,234
0.319444444,0.113149847,0.206294597,0.033750914,6.112266939,0.346341463,0.110569106,0.235772358,0.028317025,1,1,225
0.345070423,0.096676737,0.248393685,0.034556444,7.188056963,0.346341463,0.110569106,0.235772358,0.028317025,1,1,230
0.371134021,0.12037037,0.25076365,0.034002,7.37496771,0.346341463,0.110569106,0.235772358,0.028317025,1,1,238
0.358422939,0.101190476,0.257232463,0.03398573,7.568837292,0.346341463,0.110569106,0.235772358,0.028317025,1,1,221
0.354948805,0.105590062,0.249358743,0.033710794,7.39699996,0.346341463,0.110569106,0.235772358,0.028317025,1,1,231
0.369491525,0.109375,0.260116525,0.032575893,7.984939307,0.346341463,0.110569106,0.235772358,0.028317025,1,1,236
0.354609929,0.096096096,0.258513833,0.033875956,7.631189332,0.346341463,0.110569106,0.235772358,0.028317025,1,1,234
0.336842105,0.1,0.236842105,0.034926938,6.781072614,0.346341463,0.110569106,0.235772358,0.028317025,1,1,234
0.298657718,0.123028391,0.175629327,0.032833395,5.34910658,0.346341463,0.110569106,0.235772358,0.028317025,1,0,237
0.34551495,0.121019108,0.224495842,0.035587434,6.308289621,0.346341463,0.110569106,0.235772358,0.028317025,1,1,238
0.358108108,0.109717868,0.24839024,0.033314663,7.455883273,0.346341463,0.110569106,0.235772358,0.028317025,1,1,234
0.375438596,0.096969697,0.2784689,0.033845087,8.227749616,0.346341463,0.110569106,0.235772358,0.028317025,1,1,226
0.368421053,0.1,0.268421053,0.034633545,7.750319982,0.346341463,0.110569106,0.235772358,0.028317025,1,1,232
0.379310345,0.110769231,0.268541114,0.034380994,7.810743074,0.346341463,0.110569106,0.235772358,0.028317025,1,1,230
0.347079038,0.108024691,0.239054346,0.033119039,7.218033959,0.346341463,0.110569106,0.235772358,0.028317025,1,1,232
0.328767123,0.105263158,0.223503965,0.033492424,6.673269374,0.346341463,0.110569106,0.235772358,0.028317025,1,1,236
0.361486486,0.10031348,0.261173007,0.032585076,8.015111125,0.346341463,0.110569106,0.235772358,0.028317025,1,1,238
0.348122867,0.080745342,0.267377525,0.030750645,8.695021773,0.346341463,0.110569106,0.235772358,0.028317025,1,1,231
0.37037037,0.116352201,0.254018169,0.034193265,7.428894721,0.346341463,0.110569106,0.235772358,0.028317025,1,1,241
0.367003367,0.110062893,0.256940474,0.034528104,7.44148798,0.346341463,0.110569106,0.235772358,0.028317025,1,1,235
0.352739726,0.114551084,0.238188642,0.033313118,7.149995396,0.346341463,0.110569106,0.235772358,0.028317025,1,1,231
0.342657343,0.124620061,0.218037282,0.03420863,6.373750826,0.346341463,0.110569106,0.235772358,0.028317025,1,1,227
0.357142857,0.109034268,0.248108589,0.034079024,7.280390024,0.346341463,0.110569106,0.235772358,0.028317025,1,1,226
