Est.NT.LB,Est.NT.UB,Est.AT.LB,Est.AT.UB,Est.CO.LB,Est.CO.UB,True.NT.LB,True.NT.UB,True.AT.LB,True.AT.UB,True.CO.LB,True.CO.UB,CI.NT.LB,CI.NT.UB,CI.AT.LB,CI.AT.UB,CI.CO.LB,CI.CO.UB,Cover.NT,Cover.AT,Cover.CO
0.120133996,0.198198198,0,0.325551647,0.26636484,0.450337512,0.110204082,0.216326531,0,0.324074074,0.217557252,0.450381679,0.051010402,0.276789376,0,0.615350379,0.125144889,0.542796643,1,1,1
0.085622105,0.171109684,0,0.398541114,0.171249719,0.454307273,0.110204082,0.216326531,0,0.324074074,0.217557252,0.450381679,0.030061512,0.253937427,0,0.597406557,0.063179214,0.522436095,1,1,1
0.14817421,0.239316239,0.011571842,0.37222758,0.220845832,0.484242743,0.110204082,0.216326531,0,0.324074074,0.217557252,0.450381679,0.093634909,0.314871274,0,0.678636128,0.084255618,0.568051687,1,1,1
0.135571978,0.224137931,0.032738095,0.402218615,0.232374765,0.459796814,0.110204082,0.216326531,0,0.324074074,0.217557252,0.450381679,0.072411472,0.298245614,0,0.634240959,0.095182757,0.539039432,1,1,1
0.1046875,0.213020833,0,0.312693498,0.195790706,0.436136277,0.110204082,0.216326531,0,0.324074074,0.217557252,0.450381679,0.021297241,0.290337243,0,0.581617181,0.071843001,0.527789002,1,1,1
0.113088105,0.188812084,0,0.34600121,0.221915889,0.470641299,0.110204082,0.216326531,0,0.324074074,0.217557252,0.450381679,0.053182483,0.285553677,0,0.629408332,0.078992795,0.562984009,1,1,1
0.136106902,0.250106839,0.140056022,0.515056022,0.208090043,0.473209538,0.110204082,0.216326531,0,0.324074074,0.217557252,0.450381679,0.04534442,0.340338313,0,0.749164421,0.078264303,0.58448025,1,1,1
0.150974026,0.258474255,0,0.131147541,0.211182471,0.379116295,0.110204082,0.216326531,0,0.324074074,0.217557252,0.450381679,0.054162615,0.342837855,0,0.42123413,0.031300962,0.483251463,1,1,1
0.067701863,0.17896094,0,0.274159664,0.245539474,0.461713311,0.110204082,0.216326531,0,0.324074074,0.217557252,0.450381679,0,0.242477985,0,0.58343254,0.106287685,0.565070927,1,1,1
0.127946128,0.239057239,0,0.261860007,0.239626709,0.433378853,0.110204082,0.216326531,0,0.324074074,0.217557252,0.450381679,0.025830205,0.317402523,0,0.611287879,0.113649411,0.526062155,1,1,1
0.144701783,0.217872515,0,0.31572327,0.250215688,0.44829834,0.110204082,0.216326531,0,0.324074074,0.217557252,0.450381679,0.060178589,0.290598291,0,0.587080754,0.135059904,0.542007297,1,1,1
0.090789114,0.195488722,0,0.168306693,0.24221773,0.407344633,0.110204082,0.216326531,0,0.324074074,0.217557252,0.450381679,0.02946489,0.287068318,0,0.450721819,0.115547947,0.494402836,1,1,1
0.106473309,0.195121951,0.006130545,0.31121529,0.331791081,0.574051692,0.110204082,0.216326531,0,0.324074074,0.217557252,0.450381679,0.03862929,0.270527754,0,0.638411854,0.189323625,0.647777496,1,1,1
0.073317135,0.151802892,0,0.287176207,0.227199688,0.46639689,0.110204082,0.216326531,0,0.324074074,0.217557252,0.450381679,0.020347216,0.225806452,0,0.511314298,0.100892655,0.54073774,1,1,1
0.128211716,0.214285714,0,0.314457209,0.21373892,0.39924994,0.110204082,0.216326531,0,0.324074074,0.217557252,0.450381679,0.043385722,0.296315253,0,0.58335233,0.096860666,0.49285813,1,1,1
0.145126256,0.223866413,0.059322034,0.381355932,0.207830896,0.447523079,0.110204082,0.216326531,0,0.324074074,0.217557252,0.450381679,0.052661591,0.293611851,0,0.625757703,0.101889401,0.559488034,1,1,1
0.103152957,0.198198198,0,0.133333333,0.151089674,0.319522781,0.110204082,0.216326531,0,0.324074074,0.217557252,0.450381679,0.048037724,0.269582844,0,0.5,0,0.415800655,1,1,0
0.168863328,0.237936373,0,0.2566719,0.274145778,0.432348479,0.110204082,0.216326531,0,0.324074074,0.217557252,0.450381679,0.083206131,0.324380522,0,0.511932447,0.154549444,0.540336759,1,1,1
0.070666667,0.140842105,0,0.186716792,0.307779881,0.448117386,0.110204082,0.216326531,0,0.324074074,0.217557252,0.450381679,0,0.245769081,0,0.645235962,0.144421382,0.553168085,1,1,1
0.163783278,0.231125521,0.027169811,0.347924528,0.290949466,0.484547587,0.110204082,0.216326531,0,0.324074074,0.217557252,0.450381679,0.094386284,0.314245562,0,0.579197497,0.186260814,0.580508035,1,1,1
0.140258125,0.234110169,0,0.057692308,0.269749963,0.401113805,0.110204082,0.216326531,0,0.324074074,0.217557252,0.450381679,0.0552669,0.309774169,0,0.380753678,0.120717769,0.497288123,1,1,1
0.097063375,0.170945083,0,0.303351573,0.242214529,0.485089958,0.110204082,0.216326531,0,0.324074074,0.217557252,0.450381679,0.042303241,0.260556607,0,0.617514909,0.076105472,0.585761097,1,1,1
0.179636082,0.231155932,0,0.212765957,0.26806376,0.394942438,0.110204082,0.216326531,0,0.324074074,0.217557252,0.450381679,0.084727837,0.313076462,0,0.594887555,0.127846696,0.508173318,1,1,1
0.079580855,0.162280464,0,0.34853621,0.267644739,0.465157993,0.110204082,0.216326531,0,0.324074074,0.217557252,0.450381679,0,0.236880046,0,0.610194313,0.158466291,0.553660167,1,1,1
0.095348486,0.161009114,0,0.185064935,0.299649946,0.447433295,0.110204082,0.216326531,0,0.324074074,0.217557252,0.450381679,0.043300532,0.257626027,0,0.58732493,0.139210138,0.547564689,1,1,1
0.172727273,0.235686947,0,0.305598515,0.253974872,0.422602917,0.110204082,0.216326531,0,0.324074074,0.217557252,0.450381679,0.078605096,0.315542484,0,0.510305195,0.14493419,0.52619477,1,1,1
0.134806389,0.207259953,0,0.353897625,0.150684013,0.424668585,0.110204082,0.216326531,0,0.324074074,0.217557252,0.450381679,0.067715163,0.293917747,0,0.683343157,0,0.485728086,1,1,1
0.087253953,0.178162798,0.043546366,0.32424812,0.207814737,0.409294699,0.110204082,0.216326531,0,0.324074074,0.217557252,0.450381679,0.033582155,0.266750018,0,0.625115741,0.047679851,0.498533089,1,1,1
0.14911658,0.243243243,0,0.282763533,0.228255876,0.414755826,0.110204082,0.216326531,0,0.324074074,0.217557252,0.450381679,0.066755436,0.339458448,0,0.633736011,0.100550113,0.497544449,1,1,1
0.09032469,0.189655172,0.093137255,0.56372549,0.182979784,0.441094818,0.110204082,0.216326531,0,0.324074074,0.217557252,0.450381679,0.034083888,0.26306296,0,0.751776088,0.08884957,0.533834611,1,1,1
0.172280294,0.237320945,0,0.305764411,0.266790827,0.466915233,0.110204082,0.216326531,0,0.324074074,0.217557252,0.450381679,0.081292725,0.324789381,0,0.66675791,0.106444755,0.55247377,1,1,1
0.057189172,0.169193727,0,0.430769231,0.205457029,0.459783296,0.110204082,0.216326531,0,0.324074074,0.217557252,0.450381679,0.017487033,0.247866667,0,0.711607143,0.097875162,0.535824795,1,1,1
0.12471828,0.200373134,0,0.227822581,0.255655308,0.465101275,0.110204082,0.216326531,0,0.324074074,0.217557252,0.450381679,0.066619157,0.282951294,0,0.515662946,0.081740679,0.547052187,1,1,1
0.144791094,0.228426832,0.186868687,0.446127946,0.295164223,0.459316388,0.110204082,0.216326531,0,0.324074074,0.217557252,0.450381679,0.056417581,0.319364195,0,0.738821328,0.157944863,0.554577959,1,1,1
0.122442899,0.186428966,0.099537037,0.474537037,0.259931698,0.452048951,0.110204082,0.216326531,0,0.324074074,0.217557252,0.450381679,0.057535356,0.275533922,0,0.687620192,0.14715337,0.539974772,1,1,1
0.107818752,0.174163392,0,0.226190476,0.233900859,0.420057918,0.110204082,0.216326531,0,0.324074074,0.217557252,0.450381679,0.048529795,0.247711927,0,0.606610834,0.088886127,0.512049302,1,1,1
0.136580078,0.211864407,0,0.30031746,0.262068839,0.451496313,0.110204082,0.216326531,0,0.324074074,0.217557252,0.450381679,0.062828403,0.292494451,0,0.595382653,0.15223418,0.522531247,1,1,1
0.154996788,0.265966387,0,0.324009324,0.241822384,0.473051551,0.110204082,0.216326531,0,0.324074074,0.217557252,0.450381679,0.079162117,0.346534305,0,0.5666875,0.135228618,0.567504331,1,1,1
0.135900468,0.242695836,0,0.300910865,0.247805313,0.464733829,0.110204082,0.216326531,0,0.324074074,0.217557252,0.450381679,0.085279409,0.318236981,0,0.590170159,0.116428619,0.563018051,1,1,1
0.129774855,0.197571465,0,0.243691008,0.315063718,0.492238281,0.110204082,0.216326531,0,0.324074074,0.217557252,0.450381679,0.032189711,0.294626623,0,0.595407593,0.159366469,0.595870412,1,1,1
0.154435422,0.221911236,0,0.118541033,0.299206737,0.431071137,0.110204082,0.216326531,0,0.324074074,0.217557252,0.450381679,0.067585048,0.298770218,0,0.541055508,0.095727378,0.541297687,1,1,1
0.121276586,0.19925926,0,0.254500818,0.220570201,0.417679391,0.110204082,0.216326531,0,0.324074074,0.217557252,0.450381679,0.069160685,0.278183019,0,0.543018105,0.108446469,0.515697017,1,1,1
0.148310674,0.231072561,0,0.222536095,0.270038509,0.446436172,0.110204082,0.216326531,0,0.324074074,0.217557252,0.450381679,0.066422605,0.30762154,0,0.49732958,0.154105666,0.538894554,1,1,1
0.087135207,0.200352257,0.132154882,0.465488215,0.126181882,0.384697958,0.110204082,0.216326531,0,0.324074074,0.217557252,0.450381679,0.040939129,0.278445229,0,0.642910356,0,0.489003617,1,1,1
0.131906703,0.186193548,0,0.303846154,0.227164609,0.416832192,0.110204082,0.216326531,0,0.324074074,0.217557252,0.450381679,0.071696835,0.27923267,0,0.560052673,0.100827044,0.520535549,1,1,1
0.167591565,0.283018868,0,0.401960784,0.194948201,0.414653193,0.110204082,0.216326531,0,0.324074074,0.217557252,0.450381679,0.07474367,0.372465441,0,0.619222171,0.080409974,0.502275572,1,1,1
0.205770804,0.273763118,0,0.196354906,0.198654613,0.352821866,0.110204082,0.216326531,0,0.324074074,0.217557252,0.450381679,0.104660797,0.365056347,0,0.540374479,0.041779836,0.471556233,1,1,1
0.163298246,0.242245614,0.016897081,0.540706605,0.263672261,0.468724783,0.110204082,0.216326531,0,0.324074074,0.217557252,0.450381679,0.069848844,0.323953056,0,0.729783588,0.172507645,0.543637676,1,1,1
0.092527536,0.165595347,0,0.267857143,0.274334508,0.460347321,0.110204082,0.216326531,0,0.324074074,0.217557252,0.450381679,0.042983778,0.239925519,0,0.521853547,0.17589785,0.537692981,1,1,1
0.129310924,0.199154318,0.099371069,0.394053745,0.298828914,0.49870441,0.110204082,0.216326531,0,0.324074074,0.217557252,0.450381679,0.051644839,0.291496761,0,0.653114004,0.157021706,0.599640759,1,1,1
0.108304878,0.167935166,0,0.301341589,0.236555572,0.42060862,0.110204082,0.216326531,0,0.324074074,0.217557252,0.450381679,0.058088084,0.254545455,0,0.649122807,0.108984341,0.512216621,1,1,1
0.109086483,0.215992647,0.157557355,0.525978408,0.219759583,0.487179004,0.110204082,0.216326531,0,0.324074074,0.217557252,0.450381679,0.052663229,0.292035398,0,0.703160511,0.108484877,0.594891432,1,1,1
0.116912484,0.217741935,0,0.198281274,0.122093026,0.347771883,0.110204082,0.216326531,0,0.324074074,0.217557252,0.450381679,0.055385124,0.289256198,0,0.50018997,0,0.447422497,1,1,0
0.124187004,0.206330432,0,0.363061938,0.155587672,0.394335802,0.110204082,0.216326531,0,0.324074074,0.217557252,0.450381679,0.057099839,0.280717831,0,0.604170863,0.04776645,0.483519869,1,1,1
0.05947399,0.145863223,0.061102832,0.417933433,0.243228882,0.514964216,0.110204082,0.216326531,0,0.324074074,0.217557252,0.450381679,0.014653277,0.225813464,0,0.753846154,0.066070101,0.592413551,1,1,1
0.17456427,0.268160788,0,0.395833333,0.234678924,0.429858074,0.110204082,0.216326531,0,0.324074074,0.217557252,0.450381679,0.075381065,0.360522197,0,0.604651163,0.146369486,0.507970151,1,1,1
0.094800836,0.157398464,0.002314815,0.276785714,0.259453772,0.440171226,0.110204082,0.216326531,0,0.324074074,0.217557252,0.450381679,0.039967128,0.254837483,0,0.556318462,0.109807557,0.523218514,1,1,1
0.188416758,0.26446281,0,0.273076923,0.192411765,0.397583082,0.110204082,0.216326531,0,0.324074074,0.217557252,0.450381679,0.104141525,0.354047472,0,0.600384615,0.01914217,0.491432615,1,1,1
0.142308922,0.236801436,0,0.295149639,0.198835869,0.391166966,0.110204082,0.216326531,0,0.324074074,0.217557252,0.450381679,0.073664466,0.316867132,0,0.560988653,0.088878277,0.477971894,1,1,1
0.150697256,0.229644624,0,0.310344828,0.235168909,0.436231796,0.110204082,0.216326531,0,0.324074074,0.217557252,0.450381679,0.063069611,0.310369226,0,0.574912309,0.085170672,0.525812733,1,1,1
0.123883929,0.222535739,0,0.423076923,0.169602593,0.403863092,0.110204082,0.216326531,0,0.324074074,0.217557252,0.450381679,0.040399351,0.298328363,0,0.700053191,0.05071386,0.488840135,1,1,1
0.185732016,0.270491803,0,0.212009804,0.224267542,0.376373891,0.110204082,0.216326531,0,0.324074074,0.217557252,0.450381679,0.106396285,0.347846031,0,0.545454545,0.088076563,0.461570325,1,1,1
0.14383833,0.233154416,0,0.271515196,0.258339121,0.458278584,0.110204082,0.216326531,0,0.324074074,0.217557252,0.450381679,0.059304928,0.323316063,0,0.600281538,0.12863349,0.553279248,1,1,1
0.10433605,0.198737184,0.003809524,0.368888889,0.118643237,0.440305699,0.110204082,0.216326531,0,0.324074074,0.217557252,0.450381679,0.044969648,0.278033478,0,0.676949153,0,0.526398365,1,1,1
0.169946333,0.23789283,0,0.324618736,0.265778588,0.455583412,0.110204082,0.216326531,0,0.324074074,0.217557252,0.450381679,0.099096111,0.334018522,0,0.591941651,0.146245928,0.544779839,1,1,1
0.077293815,0.16240267,0,0.276436782,0.211529067,0.436700387,0.110204082,0.216326531,0,0.324074074,0.217557252,0.450381679,0.024309493,0.260503069,0,0.588235294,0.058031533,0.499431425,1,1,1
0.199698465,0.261101974,0,0.208255159,0.218581117,0.346952281,0.110204082,0.216326531,0,0.324074074,0.217557252,0.450381679,0.097567458,0.360372219,0,0.477306721,0.097233899,0.450526176,1,1,1
0.148809524,0.22684251,0,0.198596491,0.289917074,0.446986946,0.110204082,0.216326531,0,0.324074074,0.217557252,0.450381679,0.068002595,0.315166438,0,0.491042925,0.15305464,0.550221381,1,1,1
0.098538791,0.181102362,0.019230769,0.302706553,0.21389617,0.435656392,0.110204082,0.216326531,0,0.324074074,0.217557252,0.450381679,0.044908845,0.255787837,0,0.625052966,0.056847431,0.522537244,1,1,1
0.157929227,0.231323722,0.10430839,0.490725252,0.196320084,0.426134205,0.110204082,0.216326531,0,0.324074074,0.217557252,0.450381679,0.04556007,0.319039447,0,0.705918221,0.072314654,0.527649629,1,1,1
0.065507871,0.152252252,0.037980769,0.314903846,0.203087413,0.418976481,0.110204082,0.216326531,0,0.324074074,0.217557252,0.450381679,0.013352343,0.247797275,0,0.665335772,0.008735744,0.52094659,1,1,1
0.142414861,0.226448474,0,0.149601276,0.243313715,0.382967962,0.110204082,0.216326531,0,0.324074074,0.217557252,0.450381679,0.060283331,0.313455813,0,0.4658239,0.10503027,0.476887654,1,1,1
0.110303771,0.198081816,0,0.183262712,0.204900343,0.381091999,0.110204082,0.216326531,0,0.324074074,0.217557252,0.450381679,0.049715178,0.288135593,0,0.535402414,0.040116212,0.478891437,1,1,1
0.143553328,0.240740741,0,0.339325018,0.252038707,0.470184645,0.110204082,0.216326531,0,0.324074074,0.217557252,0.450381679,0.034371195,0.327107052,0,0.629028942,0.115193259,0.580151648,1,1,1
0.110952636,0.184998952,0,0.171624714,0.173101284,0.318348745,0.110204082,0.216326531,0,0.324074074,0.217557252,0.450381679,0.043818194,0.275286221,0,0.510145412,0.030911786,0.424120927,1,1,0
0.130920851,0.226086957,0,0.255997136,0.221706065,0.427969962,0.110204082,0.216326531,0,0.324074074,0.217557252,0.450381679,0.078421379,0.294121466,0,0.561535088,0.105692475,0.510525786,1,1,1
0.133808633,0.211153045,0,0.284412955,0.239580833,0.432505037,0.110204082,0.216326531,0,0.324074074,0.217557252,0.450381679,0.052141136,0.302810605,0,0.550128517,0.115822998,0.522550659,1,1,1
0.148864809,0.223476383,0,0.444852941,0.215294152,0.439626475,0.110204082,0.216326531,0,0.324074074,0.217557252,0.450381679,0.060121821,0.303688578,0,0.684393275,0.104501128,0.531912479,1,1,1
0.108467496,0.218616677,0.089236111,0.370486111,0.163448079,0.434507206,0.110204082,0.216326531,0,0.324074074,0.217557252,0.450381679,0.060476018,0.311193014,0,0.656505662,0.008266654,0.52052298,1,1,1
0.119354839,0.194354839,0,0.237426901,0.301445004,0.477403641,0.110204082,0.216326531,0,0.324074074,0.217557252,0.450381679,0.031818292,0.284488363,0,0.587455594,0.129562464,0.57110844,1,1,1
0.106546693,0.175019995,0,0.249216301,0.2655709,0.455526316,0.110204082,0.216326531,0,0.324074074,0.217557252,0.450381679,0.03932976,0.261911076,0,0.525715644,0.124162634,0.561335939,1,1,1
0.077190636,0.15263935,0,0.393762183,0.161531471,0.450690997,0.110204082,0.216326531,0,0.324074074,0.217557252,0.450381679,0.023755677,0.230785124,0,0.615780474,0.027155901,0.515400362,1,1,1
0.13332539,0.226052049,0,0.351851852,0.248001335,0.464243996,0.110204082,0.216326531,0,0.324074074,0.217557252,0.450381679,0.064791771,0.313060529,0,0.575902925,0.150226336,0.535758564,1,1,1
0.104314188,0.18495935,0.071428571,0.384489796,0.266695273,0.460156259,0.110204082,0.216326531,0,0.324074074,0.217557252,0.450381679,0.021928312,0.263576744,0,0.640427019,0.146591129,0.558648329,1,1,1
0.162289562,0.244107744,0.112412178,0.525881566,0.261605026,0.463371666,0.110204082,0.216326531,0,0.324074074,0.217557252,0.450381679,0.074266438,0.351578457,0,0.774223688,0.143907992,0.557533307,1,1,1
0.14327957,0.208333333,0,0.18452381,0.309937132,0.449052624,0.110204082,0.216326531,0,0.324074074,0.217557252,0.450381679,0.059766913,0.288135593,0,0.512027141,0.179135098,0.544602228,1,1,1
0.136375644,0.216021662,0,0.323846154,0.222122853,0.406092696,0.110204082,0.216326531,0,0.324074074,0.217557252,0.450381679,0.037710355,0.305607284,0,0.62966962,0.104954071,0.497742732,1,1,1
0.069114093,0.146292984,0.035714286,0.398182957,0.205505825,0.421253071,0.110204082,0.216326531,0,0.324074074,0.217557252,0.450381679,0.021377056,0.245310421,0,0.672175695,0.074140139,0.518145595,1,1,1
0.109228909,0.192408759,0.016129032,0.322580645,0.178190459,0.449115753,0.110204082,0.216326531,0,0.324074074,0.217557252,0.450381679,0.053945213,0.275035569,0,0.562350737,0.045071151,0.535387116,1,1,1
0.147492401,0.238109275,0,0.294766709,0.238950661,0.475731812,0.110204082,0.216326531,0,0.324074074,0.217557252,0.450381679,0.061090844,0.321101838,0,0.597186192,0.117144301,0.562734833,1,1,1
0.080744484,0.19217033,0,0.262626263,0.175655779,0.38118527,0.110204082,0.216326531,0,0.324074074,0.217557252,0.450381679,0.032281531,0.28560601,0,0.520020833,0.050293701,0.473177926,1,1,1
0.115491431,0.178554494,0,0.185185185,0.284994277,0.406526456,0.110204082,0.216326531,0,0.324074074,0.217557252,0.450381679,0.012002651,0.281964218,0,0.508537437,0.129332023,0.504810017,1,1,1
0.159840169,0.258285834,0.034560724,0.32622739,0.179456649,0.496953574,0.110204082,0.216326531,0,0.324074074,0.217557252,0.450381679,0.084155939,0.341197324,0,0.626919836,0,0.582350529,1,1,1
0.148300725,0.226093886,0,0.150648137,0.264345393,0.406626281,0.110204082,0.216326531,0,0.324074074,0.217557252,0.450381679,0.074280505,0.314302587,0,0.444462112,0.123612489,0.501923745,1,1,1
0.131438835,0.218164302,0,0.319453481,0.224976232,0.428380005,0.110204082,0.216326531,0,0.324074074,0.217557252,0.450381679,0.034957421,0.312513934,0,0.648230159,0.079224452,0.531535781,1,1,1
0.162034324,0.251965276,0.044188862,0.484866828,0.260557159,0.542072431,0.110204082,0.216326531,0,0.324074074,0.217557252,0.450381679,0.094794398,0.342033206,0,0.706503623,0.169274521,0.626392383,1,1,1
0.160642199,0.215131706,0,0.300127714,0.307270094,0.482682388,0.110204082,0.216326531,0,0.324074074,0.217557252,0.450381679,0.08051601,0.298676494,0,0.583384146,0.188129966,0.552661566,1,1,1
0.126453024,0.198829268,0.0968523,0.486682809,0.175015364,0.446313825,0.110204082,0.216326531,0,0.324074074,0.217557252,0.450381679,0.077940123,0.275868502,0,0.694373551,0.033839958,0.543246785,1,1,1
0.110483871,0.200359904,0,0.225274725,0.207297292,0.391581458,0.110204082,0.216326531,0,0.324074074,0.217557252,0.450381679,0.012916799,0.290322581,0,0.589457418,0.045703177,0.493035474,1,1,1
0.124901243,0.183724772,0.000830565,0.340116279,0.247646983,0.444215428,0.110204082,0.216326531,0,0.324074074,0.217557252,0.450381679,0.023576172,0.284783321,0,0.623206113,0.124556112,0.529357369,1,1,1
0.081807082,0.204662494,0,0.241421569,0.194534605,0.384287331,0.110204082,0.216326531,0,0.324074074,0.217557252,0.450381679,0,0.281356159,0,0.568691873,0.056091649,0.475836652,1,1,1
0.142375169,0.256410256,0,0.263832659,0.176196665,0.370963913,0.110204082,0.216326531,0,0.324074074,0.217557252,0.450381679,0.050682012,0.336432806,0,0.530957434,0.065388915,0.477088268,1,1,1
0.115293027,0.198062016,0.035714286,0.422727273,0.2517904,0.494770637,0.110204082,0.216326531,0,0.324074074,0.217557252,0.450381679,0.057107468,0.283607538,0,0.672756917,0.141647911,0.571563217,1,1,1
0.10791339,0.187648605,0,0.170152629,0.234006206,0.409617762,0.110204082,0.216326531,0,0.324074074,0.217557252,0.450381679,0.042366823,0.264995209,0,0.578947368,0.049509106,0.495343639,1,1,1
0.053844469,0.137806452,0,0.372056515,0.213875892,0.457614534,0.110204082,0.216326531,0,0.324074074,0.217557252,0.450381679,0.006354219,0.226018028,0,0.622823661,0.093517415,0.548150307,1,1,1
0.025521651,0.126441103,0,0.288552189,0.197041617,0.417716129,0.110204082,0.216326531,0,0.324074074,0.217557252,0.450381679,0,0.192989828,0,0.614100877,0.072739478,0.511220198,0,1,1
0.166978193,0.260159436,0.03051106,0.346300534,0.19245907,0.391648663,0.110204082,0.216326531,0,0.324074074,0.217557252,0.450381679,0.066045423,0.351984578,0,0.538588659,0.10631085,0.48762219,1,1,1
0.135444909,0.232758621,0,0.206540057,0.213246194,0.396089348,0.110204082,0.216326531,0,0.324074074,0.217557252,0.450381679,0.073584035,0.318191874,0,0.513621357,0.075932501,0.482566728,1,1,1
0.099746112,0.171186441,0,0.231841526,0.197377616,0.382668815,0.110204082,0.216326531,0,0.324074074,0.217557252,0.450381679,0.033260545,0.268158722,0,0.469759033,0.07549455,0.481569743,1,1,1
0.099921619,0.186234818,0,0.278960383,0.23648425,0.445990878,0.110204082,0.216326531,0,0.324074074,0.217557252,0.450381679,0.049508167,0.266686374,0,0.594014831,0.101353619,0.521731381,1,1,1
0.100249185,0.207207207,0,0.355555556,0.24278607,0.43079355,0.110204082,0.216326531,0,0.324074074,0.217557252,0.450381679,0.011330838,0.28572695,0,0.622380952,0.158100541,0.508560468,1,1,1
0.087880923,0.191666667,0,0.345454545,0.187054141,0.428707844,0.110204082,0.216326531,0,0.324074074,0.217557252,0.450381679,0.022285926,0.275245176,0,0.6291308,0.041461773,0.501224755,1,1,1
0.123938565,0.206966639,0.019244476,0.330719886,0.248439601,0.499844187,0.110204082,0.216326531,0,0.324074074,0.217557252,0.450381679,0.070191174,0.282298239,0,0.650811688,0.095391907,0.58833009,1,1,1
0.188678137,0.265253437,0,0.261655352,0.250934368,0.441149493,0.110204082,0.216326531,0,0.324074074,0.217557252,0.450381679,0.099072313,0.360529266,0,0.573001095,0.121929077,0.52596158,1,1,1
0.072254772,0.131258895,0.005490734,0.295813315,0.199478935,0.437403522,0.110204082,0.216326531,0,0.324074074,0.217557252,0.450381679,0.016781351,0.22243353,0,0.607991655,0.037709365,0.505309701,1,1,1
0.118471883,0.18662069,0.015625,0.359375,0.220594097,0.48328848,0.110204082,0.216326531,0,0.324074074,0.217557252,0.450381679,0.065429399,0.26415874,0,0.641239269,0.068385687,0.573260586,1,1,1
0.10764205,0.19232337,0,0.231000547,0.238157137,0.443268083,0.110204082,0.216326531,0,0.324074074,0.217557252,0.450381679,0.045823976,0.274141001,0,0.569085642,0.114532737,0.545099733,1,1,1
0.122435897,0.197435897,0.029156816,0.455082742,0.2672984,0.507423344,0.110204082,0.216326531,0,0.324074074,0.217557252,0.450381679,0.035724488,0.276086079,0,0.677694926,0.15136649,0.618199198,1,1,1
0.105485716,0.175547217,0.038005948,0.385842473,0.184008954,0.457043406,0.110204082,0.216326531,0,0.324074074,0.217557252,0.450381679,0.05427655,0.262305502,0,0.6801875,0.054584805,0.536557119,1,1,1
0.077114428,0.164833726,0,0.265970904,0.246310062,0.416330925,0.110204082,0.216326531,0,0.324074074,0.217557252,0.450381679,0,0.25196895,0,0.596281072,0.092662637,0.511462114,1,1,1
0.093744415,0.167452347,0.030612245,0.280612245,0.19535737,0.417285286,0.110204082,0.216326531,0,0.324074074,0.217557252,0.450381679,0.040557152,0.239252663,0,0.596578947,0.04757602,0.506933189,1,1,1
0.148387585,0.229383279,0.02832244,0.417211329,0.256197695,0.494310404,0.110204082,0.216326531,0,0.324074074,0.217557252,0.450381679,0.071595538,0.307723577,0,0.693105698,0.128755267,0.56858395,1,1,1
0.21539142,0.282504467,0,0.196327684,0.235635736,0.39252268,0.110204082,0.216326531,0,0.324074074,0.217557252,0.450381679,0.110233689,0.372156049,0,0.469268719,0.096043694,0.515209656,0,1,1
0.073470234,0.166575108,0,0.65004242,0.098789419,0.440692541,0.110204082,0.216326531,0,0.324074074,0.217557252,0.450381679,0.023015189,0.24000744,0,0.7875396,0.044892882,0.534134651,1,1,1
0.069155163,0.166666667,0,0.252810915,0.184880468,0.358139535,0.110204082,0.216326531,0,0.324074074,0.217557252,0.450381679,0.018739511,0.236873434,0,0.464345238,0.099318443,0.449204777,1,1,0
0.09429957,0.178678251,0,0.178291108,0.240968038,0.406352627,0.110204082,0.216326531,0,0.324074074,0.217557252,0.450381679,0.037300073,0.261690892,0,0.47235119,0.100618175,0.492452349,1,1,1
0.091250487,0.121829875,0.077961019,0.353823088,0.151806999,0.381529415,0.110204082,0.216326531,0,0.324074074,0.217557252,0.450381679,0.039998013,0.194457882,0,0.561443273,0.03629519,0.483680768,0,1,1
0.14011687,0.223814664,0.015350877,0.418859649,0.139835059,0.404879891,0.110204082,0.216326531,0,0.324074074,0.217557252,0.450381679,0.058978136,0.304833852,0,0.636426768,0.030148112,0.503426446,1,1,1
0.130645352,0.209489456,0,0.396888448,0.223403757,0.440776198,0.110204082,0.216326531,0,0.324074074,0.217557252,0.450381679,0.069767745,0.290061321,0,0.628673469,0.123174021,0.519618935,1,1,1
0.139010658,0.222948096,0.016881827,0.413108242,0.293981858,0.525809155,0.110204082,0.216326531,0,0.324074074,0.217557252,0.450381679,0.071251087,0.303339628,0,0.649813114,0.200581117,0.609977856,1,1,1
0.173230952,0.246089932,0.003766478,0.224105461,0.2392834,0.437899667,0.110204082,0.216326531,0,0.324074074,0.217557252,0.450381679,0.102742748,0.33471431,0,0.555013889,0.037670387,0.520805536,1,1,1
0.029485749,0.102896552,0.055941741,0.433300232,0.228668093,0.46095832,0.110204082,0.216326531,0,0.324074074,0.217557252,0.450381679,0,0.187504873,0,0.688908046,0.106946816,0.539495801,0,1,1
0.089098855,0.130052493,0.012170385,0.306288032,0.208071699,0.414279753,0.110204082,0.216326531,0,0.324074074,0.217557252,0.450381679,0.036490662,0.212966758,0,0.576308851,0.095043278,0.479216063,0,1,1
0.086582161,0.16896597,0.093390805,0.334770115,0.243281768,0.428710556,0.110204082,0.216326531,0,0.324074074,0.217557252,0.450381679,0.04049178,0.260353856,0,0.628082318,0.074161012,0.525975834,1,1,1
